,A,"I(X,A)",a,a_count,"I(X,Y|A=a)",Y,"I(X,A|Y=y)","I(X,Y)",bins
165,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,5,0.4217654547803701,1.0632237614832245,"5,8,5,20"
166,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,6,0.417211646703215,1.0632237614832245,"5,8,5,20"
167,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,7,0.4533166250562711,1.0632237614832245,"5,8,5,20"
168,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,8,0.43483205397518565,1.0632237614832245,"5,8,5,20"
169,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,9,0.46068796903381914,1.0632237614832245,"5,8,5,20"
170,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,10,0.46440509413794945,1.0632237614832245,"5,8,5,20"
171,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,11,0.46082724317780277,1.0632237614832245,"5,8,5,20"
172,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,12,0.4388193335439371,1.0632237614832245,"5,8,5,20"
173,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,13,0.4789493289200533,1.0632237614832245,"5,8,5,20"
174,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,14,0.4884707795244748,1.0632237614832245,"5,8,5,20"
175,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,15,0.5488610961020657,1.0632237614832245,"5,8,5,20"
176,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,16,0.5426225800398449,1.0632237614832245,"5,8,5,20"
177,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,17,0.5743747614274404,1.0632237614832245,"5,8,5,20"
178,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,18,0.5745489632382548,1.0632237614832245,"5,8,5,20"
179,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,19,0.48393305239055795,1.0632237614832245,"5,8,5,20"
180,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,0,0.6729384882709201,1.0632237614832245,"5,8,5,20"
181,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,1,0.6072553214588653,1.0632237614832245,"5,8,5,20"
182,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,2,0.5043002368194982,1.0632237614832245,"5,8,5,20"
183,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,3,0.4647715535068398,1.0632237614832245,"5,8,5,20"
184,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,4,0.46588645341765156,1.0632237614832245,"5,8,5,20"
185,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,5,0.4217654547803701,1.0632237614832245,"5,8,5,20"
186,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,6,0.417211646703215,1.0632237614832245,"5,8,5,20"
187,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,7,0.4533166250562711,1.0632237614832245,"5,8,5,20"
188,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,8,0.43483205397518565,1.0632237614832245,"5,8,5,20"
189,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,9,0.46068796903381914,1.0632237614832245,"5,8,5,20"
190,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,10,0.46440509413794945,1.0632237614832245,"5,8,5,20"
191,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,11,0.46082724317780277,1.0632237614832245,"5,8,5,20"
192,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,12,0.4388193335439371,1.0632237614832245,"5,8,5,20"
193,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,13,0.4789493289200533,1.0632237614832245,"5,8,5,20"
194,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,14,0.4884707795244748,1.0632237614832245,"5,8,5,20"
195,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,15,0.5488610961020657,1.0632237614832245,"5,8,5,20"
196,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,16,0.5426225800398449,1.0632237614832245,"5,8,5,20"
197,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,17,0.5743747614274404,1.0632237614832245,"5,8,5,20"
198,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,18,0.5745489632382548,1.0632237614832245,"5,8,5,20"
199,age_bins,0.3778118819725307,41 to 60,15954.0,1.3232208509800445,19,0.48393305239055795,1.0632237614832245,"5,8,5,20"
200,age_bins,0.3778118819725307,61 to 80,2746.0,1.946640648814979,0,0.6729384882709201,1.0632237614832245,"5,8,5,20"
201,age_bins,0.3778118819725307,61 to 80,2746.0,1.946640648814979,1,0.6072553214588653,1.0632237614832245,"5,8,5,20"
202,age_bins,0.3778118819725307,61 to 80,2746.0,1.946640648814979,2,0.5043002368194982,1.0632237614832245,"5,8,5,20"
203,age_bins,0.3778118819725307,61 to 80,2746.0,1.946640648814979,3,0.4647715535068398,1.0632237614832245,"5,8,5,20"
204,age_bins,0.3778118819725307,61 to 80,2746.0,1.946640648814979,4,0.46588645341765156,1.0632237614832245,"5,8,5,20"
205,age_bins,0.3778118819725307,61 to 80,2746.0,1.946640648814979,5,0.4217654547803701,1.0632237614832245,"5,8,5,20"
